sample_idx,t,abs_frame,pos_err_mm,ee_speed_mm_s,joint_vel_norm,control_lag_mm
1266,8,70,0.187,0.000,0.0169,1.255
1266,9,71,0.247,0.000,0.0168,0.631
1266,10,72,0.665,0.000,0.0170,1.254
1266,11,73,0.363,0.000,0.0170,0.632
1266,12,74,0.470,0.000,0.0167,1.254
1266,13,75,0.544,0.000,0.0170,0.633
1266,14,76,0.875,0.000,0.0169,0.627
1266,15,77,0.722,1000.000,0.0110,0.625
1267,0,63,0.548,0.000,0.0169,0.632
1267,1,64,0.538,0.000,0.0169,1.254
1267,2,65,0.484,0.000,0.0171,0.633
1267,3,66,0.833,0.000,0.0170,1.255
1267,4,67,0.749,0.000,0.0171,0.634
1267,5,68,1.048,0.000,0.0169,1.256
1267,6,69,0.794,0.000,0.0170,0.632
1267,7,70,0.871,0.000,0.0169,1.255
1267,8,71,0.916,0.000,0.0168,0.631
1267,9,72,0.588,0.000,0.0170,1.254
1267,10,73,0.588,0.000,0.0170,0.632
1267,11,74,0.149,0.000,0.0167,1.254
1267,12,75,0.301,0.000,0.0170,0.633
1267,13,76,0.603,0.000,0.0169,0.627
1267,14,77,5.928,1000.000,0.0110,0.625
1267,15,78,0.689,19.359,0.0109,1.936
1268,0,64,0.646,0.000,0.0169,1.254
1268,1,65,0.251,0.000,0.0171,0.633
1268,2,66,0.630,0.000,0.0170,1.255
1268,3,67,0.469,0.000,0.0171,0.634
1268,4,68,0.517,0.000,0.0169,1.256
1268,5,69,0.589,0.000,0.0170,0.632
1268,6,70,0.888,0.000,0.0169,1.255
1268,7,71,0.635,0.000,0.0168,0.631
1268,8,72,0.828,0.000,0.0170,1.254
1268,9,73,0.956,0.000,0.0170,0.632
1268,10,74,0.633,0.000,0.0167,1.254
1268,11,75,0.841,0.000,0.0170,0.633
1268,12,76,0.928,0.000,0.0169,0.627
1268,13,77,0.809,1000.000,0.0110,0.625
1268,14,78,0.375,19.359,0.0109,1.936
1269,0,65,0.417,0.000,0.0171,0.633
1269,1,66,1.138,0.000,0.0170,1.255
1269,2,67,1.477,0.000,0.0171,0.634
1269,3,68,0.406,0.000,0.0169,1.256
1269,4,69,0.415,0.000,0.0170,0.632
1269,5,70,0.553,0.000,0.0169,1.255
1269,6,71,0.157,0.000,0.0168,0.631
1269,7,72,0.363,0.000,0.0170,1.254
1269,8,73,2.684,0.000,0.0170,0.632
1269,9,74,0.199,0.000,0.0167,1.254
1269,10,75,0.676,0.000,0.0170,0.633
1269,11,76,0.966,0.000,0.0169,0.627
1269,12,77,1.059,1000.000,0.0110,0.625
1269,13,78,1.556,19.359,0.0109,1.936
1270,0,66,0.401,0.000,0.0170,1.255
1270,1,67,0.326,0.000,0.0171,0.634
1270,2,68,0.231,0.000,0.0169,1.256
1270,3,69,0.813,0.000,0.0170,0.632
1270,4,70,0.418,0.000,0.0169,1.255
1270,5,71,0.510,0.000,0.0168,0.631
1270,6,72,0.416,0.000,0.0170,1.254
1270,7,73,0.529,0.000,0.0170,0.632
1270,8,74,0.396,0.000,0.0167,1.254
1270,9,75,0.522,0.000,0.0170,0.633
1270,10,76,0.263,0.000,0.0169,0.627
1270,11,77,0.455,1000.000,0.0110,0.625
1270,12,78,0.591,19.359,0.0109,1.936
1271,0,67,0.429,0.000,0.0171,0.634
1271,1,68,1.601,0.000,0.0169,1.256
1271,2,69,0.300,0.000,0.0170,0.632
1271,3,70,0.641,0.000,0.0169,1.255
1271,4,71,0.741,0.000,0.0168,0.631
1271,5,72,0.707,0.000,0.0170,1.254
1271,6,73,1.073,0.000,0.0170,0.632
1271,7,74,0.777,0.000,0.0167,1.254
1271,8,75,0.441,0.000,0.0170,0.633
1271,9,76,0.870,0.000,0.0169,0.627
1271,10,77,0.928,1000.000,0.0110,0.625
1271,11,78,0.812,19.359,0.0109,1.936
1272,0,68,0.505,0.000,0.0169,1.256
1272,1,69,0.374,0.000,0.0170,0.632
1272,2,70,0.225,0.000,0.0169,1.255
1272,3,71,0.341,0.000,0.0168,0.631
1272,4,72,0.627,0.000,0.0170,1.254
1272,5,73,0.423,0.000,0.0170,0.632
1272,6,74,1.377,0.000,0.0167,1.254
1272,7,75,0.288,0.000,0.0170,0.633
1272,8,76,0.627,0.000,0.0169,0.627
1272,9,77,0.504,1000.000,0.0110,0.625
1272,10,78,1.132,19.359,0.0109,1.936
1273,0,69,0.712,0.000,0.0170,0.632
1273,1,70,3.324,0.000,0.0169,1.255
1273,2,71,0.477,0.000,0.0168,0.631
1273,3,72,0.389,0.000,0.0170,1.254
1273,4,73,0.189,0.000,0.0170,0.632
1273,5,74,0.554,0.000,0.0167,1.254
1273,6,75,0.901,0.000,0.0170,0.633
1273,7,76,0.546,0.000,0.0169,0.627
1273,8,77,0.383,1000.000,0.0110,0.625
1273,9,78,1.095,19.359,0.0109,1.936
1274,0,70,0.168,0.000,0.0169,1.255
1274,1,71,0.494,0.000,0.0168,0.631
1274,2,72,1.367,0.000,0.0170,1.254
1274,3,73,0.496,0.000,0.0170,0.632
1274,4,74,1.460,0.000,0.0167,1.254
1274,5,75,1.185,0.000,0.0170,0.633
1274,6,76,1.350,0.000,0.0169,0.627
1274,7,77,0.771,1000.000,0.0110,0.625
1274,8,78,0.779,19.359,0.0109,1.936
1275,0,71,0.718,0.000,0.0168,0.631
1275,1,72,0.513,0.000,0.0170,1.254
1275,2,73,0.553,0.000,0.0170,0.632
1275,3,74,0.651,0.000,0.0167,1.254
1275,4,75,1.259,0.000,0.0170,0.633
1275,5,76,0.797,0.000,0.0169,0.627
1275,6,77,0.821,1000.000,0.0110,0.625
1275,7,78,1.418,19.359,0.0109,1.936
1276,0,72,0.670,0.000,0.0170,1.254
1276,1,73,0.527,0.000,0.0170,0.632
1276,2,74,0.242,0.000,0.0167,1.254
1276,3,75,0.701,0.000,0.0170,0.633
1276,4,76,0.480,0.000,0.0169,0.627
1276,5,77,0.847,1000.000,0.0110,0.625
1276,6,78,2.667,19.359,0.0109,1.936
1277,0,73,0.719,0.000,0.0170,0.632
1277,1,74,0.177,0.000,0.0167,1.254
1277,2,75,0.247,0.000,0.0170,0.633
1277,3,76,0.720,0.000,0.0169,0.627
1277,4,77,2.068,1000.000,0.0110,0.625
1277,5,78,2.024,19.359,0.0109,1.936
1278,0,74,2.203,0.000,0.0167,1.254
1278,1,75,0.429,0.000,0.0170,0.633
1278,2,76,2.409,0.000,0.0169,0.627
1278,3,77,1.532,1000.000,0.0110,0.625
1278,4,78,1.825,19.359,0.0109,1.936
1279,0,75,1.451,0.000,0.0170,0.633
1279,1,76,0.815,0.000,0.0169,0.627
1279,2,77,0.699,1000.000,0.0110,0.625
1279,3,78,1.830,19.359,0.0109,1.936
1280,0,76,0.746,0.000,0.0169,0.627
1280,1,77,3.016,1000.000,0.0110,0.625
1280,2,78,2.290,19.359,0.0109,1.936
1281,0,77,1.482,1000.000,0.0110,0.625
1281,1,78,0.367,19.359,0.0109,1.936
1282,0,78,2.198,19.359,0.0109,1.936
1284,0,0,4.480,1000.000,0.0105,1.227
1284,1,1,8.897,36.241,0.0104,3.624
1284,2,2,1.599,36.287,2.7149,3.629
1284,3,3,2.613,1595.318,0.0136,159.532
1284,4,4,3.121,1495.389,6.3739,149.539
1284,5,5,1.726,952.639,4.4875,95.264
1284,6,6,1.139,488.301,2.4004,48.830
1284,7,7,0.899,0.023,0.0297,0.002
1284,8,8,2.601,0.000,0.0304,0.000
1284,9,9,1.844,0.000,0.0304,0.000
1284,10,10,1.312,0.000,0.0304,0.000
1284,11,11,1.579,0.000,0.0304,0.000
1284,12,12,1.464,0.000,0.0304,0.000
1284,13,13,1.920,0.000,0.0304,0.000
1284,14,14,1.679,0.000,0.0304,0.000
1284,15,15,3.518,0.000,0.0304,0.000
1285,0,1,99.984,36.241,0.0104,3.624
1285,1,2,2.321,36.287,2.7149,3.629
1285,2,3,5.052,1595.318,0.0136,159.532
1285,3,4,152.980,1495.389,6.3739,149.539
1285,4,5,135.990,952.639,4.4875,95.264
1285,5,6,42.212,488.301,2.4004,48.830
1285,6,7,46.187,0.023,0.0297,0.002
1285,7,8,1.414,0.000,0.0304,0.000
1285,8,9,1.254,0.000,0.0304,0.000
1285,9,10,1.914,0.000,0.0304,0.000
1285,10,11,1.638,0.000,0.0304,0.000
1285,11,12,1.902,0.000,0.0304,0.000
1285,12,13,0.482,0.000,0.0304,0.000
1285,13,14,0.929,0.000,0.0304,0.000
1285,14,15,0.722,0.000,0.0304,0.000
1285,15,16,2.005,3806.016,0.0304,0.000
1286,0,2,2.767,36.287,2.7149,3.629
1286,1,3,2.966,1595.318,0.0136,159.532
1286,2,4,3.044,1495.389,6.3739,149.539
1286,3,5,2.389,952.639,4.4875,95.264
1286,4,6,5.002,488.301,2.4004,48.830
1286,5,7,0.548,0.023,0.0297,0.002
1286,6,8,0.898,0.000,0.0304,0.000
1286,7,9,0.660,0.000,0.0304,0.000
1286,8,10,0.343,0.000,0.0304,0.000
1286,9,11,0.652,0.000,0.0304,0.000
1286,10,12,1.203,0.000,0.0304,0.000
1286,11,13,0.695,0.000,0.0304,0.000
1286,12,14,1.461,0.000,0.0304,0.000
1286,13,15,1.944,0.000,0.0304,0.000
1286,14,16,4.339,3806.016,0.0304,0.000
1286,15,17,5.051,0.000,0.0304,380.602
1287,0,3,0.901,1595.318,0.0136,159.532
1287,1,4,1.200,1495.389,6.3739,149.539
1287,2,5,0.948,952.639,4.4875,95.264
1287,3,6,5.309,488.301,2.4004,48.830
1287,4,7,0.355,0.023,0.0297,0.002
1287,5,8,0.773,0.000,0.0304,0.000
1287,6,9,0.914,0.000,0.0304,0.000
1287,7,10,1.277,0.000,0.0304,0.000
1287,8,11,0.830,0.000,0.0304,0.000
1287,9,12,2.196,0.000,0.0304,0.000
1287,10,13,0.669,0.000,0.0304,0.000
1287,11,14,0.764,0.000,0.0304,0.000
1287,12,15,0.355,0.000,0.0304,0.000
1287,13,16,0.889,3806.016,0.0304,0.000
1287,14,17,0.389,0.000,0.0304,380.602
1287,15,18,0.591,0.000,0.0304,201.316
1288,0,4,1.322,1495.389,6.3739,149.539
1288,1,5,0.478,952.639,4.4875,95.264
1288,2,6,2.167,488.301,2.4004,48.830
1288,3,7,0.693,0.023,0.0297,0.002
1288,4,8,0.526,0.000,0.0304,0.000
1288,5,9,1.125,0.000,0.0304,0.000
1288,6,10,0.560,0.000,0.0304,0.000
1288,7,11,0.798,0.000,0.0304,0.000
1288,8,12,1.185,0.000,0.0304,0.000
1288,9,13,0.949,0.000,0.0304,0.000
1288,10,14,0.655,0.000,0.0304,0.000
1288,11,15,0.875,0.000,0.0304,0.000
1288,12,16,1.861,3806.016,0.0304,0.000
1288,13,17,0.885,0.000,0.0304,380.602
1288,14,18,2.297,0.000,0.0304,201.316
1288,15,19,0.940,0.000,5.7607,76.421
1289,0,5,1.144,952.639,4.4875,95.264
1289,1,6,1.104,488.301,2.4004,48.830
1289,2,7,0.507,0.023,0.0297,0.002
1289,3,8,0.258,0.000,0.0304,0.000
1289,4,9,1.299,0.000,0.0304,0.000
1289,5,10,0.401,0.000,0.0304,0.000
1289,6,11,0.450,0.000,0.0304,0.000
1289,7,12,1.137,0.000,0.0304,0.000
1289,8,13,0.690,0.000,0.0304,0.000
1289,9,14,0.187,0.000,0.0304,0.000
1289,10,15,0.933,0.000,0.0304,0.000
1289,11,16,1.121,3806.016,0.0304,0.000
1289,12,17,0.622,0.000,0.0304,380.602
1289,13,18,0.669,0.000,0.0304,201.316
1289,14,19,1.239,0.000,5.7607,76.421
1289,15,20,0.863,258.819,3.6098,0.965
1290,0,6,0.544,488.301,2.4004,48.830
1290,1,7,0.973,0.023,0.0297,0.002
1290,2,8,0.175,0.000,0.0304,0.000
1290,3,9,0.800,0.000,0.0304,0.000
1290,4,10,0.897,0.000,0.0304,0.000
1290,5,11,0.782,0.000,0.0304,0.000
1290,6,12,0.923,0.000,0.0304,0.000
1290,7,13,0.420,0.000,0.0304,0.000
1290,8,14,0.884,0.000,0.0304,0.000
1290,9,15,1.003,0.000,0.0304,0.000
1290,10,16,0.539,3806.016,0.0304,0.000
1290,11,17,1.550,0.000,0.0304,380.602
1290,12,18,2.027,0.000,0.0304,201.316
1290,13,19,1.806,0.000,5.7607,76.421
1290,14,20,0.843,258.819,3.6098,0.965
1290,15,21,1.210,0.000,0.3201,26.388
1291,0,7,0.901,0.023,0.0297,0.002
1291,1,8,0.832,0.000,0.0304,0.000
1291,2,9,2.173,0.000,0.0304,0.000
1291,3,10,0.884,0.000,0.0304,0.000
1291,4,11,1.078,0.000,0.0304,0.000
1291,5,12,0.540,0.000,0.0304,0.000
1291,6,13,1.379,0.000,0.0304,0.000
1291,7,14,1.028,0.000,0.0304,0.000
1291,8,15,0.864,0.000,0.0304,0.000
1291,9,16,1.279,3806.016,0.0304,0.000
1291,10,17,0.614,0.000,0.0304,380.602
1291,11,18,1.555,0.000,0.0304,201.316
1291,12,19,1.040,0.000,5.7607,76.421
1291,13,20,1.014,258.819,3.6098,0.965
1291,14,21,1.059,0.000,0.3201,26.388
1291,15,22,0.882,241.181,0.0140,2.599
1292,0,8,0.939,0.000,0.0304,0.000
1292,1,9,1.015,0.000,0.0304,0.000
1292,2,10,1.122,0.000,0.0304,0.000
1292,3,11,0.872,0.000,0.0304,0.000
1292,4,12,1.297,0.000,0.0304,0.000
1292,5,13,0.928,0.000,0.0304,0.000
1292,6,14,1.171,0.000,0.0304,0.000
1292,7,15,1.170,0.000,0.0304,0.000
1292,8,16,1.023,3806.016,0.0304,0.000
1292,9,17,0.615,0.000,0.0304,380.602
1292,10,18,0.357,0.000,0.0304,201.316
1292,11,19,0.588,0.000,5.7607,76.421
1292,12,20,0.815,258.819,3.6098,0.965
1292,13,21,1.306,0.000,0.3201,26.388
1292,14,22,0.745,241.181,0.0140,2.599
1292,15,23,0.384,0.000,0.0135,23.893
1293,0,9,0.313,0.000,0.0304,0.000
1293,1,10,0.548,0.000,0.0304,0.000
1293,2,11,0.870,0.000,0.0304,0.000
1293,3,12,0.297,0.000,0.0304,0.000
1293,4,13,0.509,0.000,0.0304,0.000
1293,5,14,0.904,0.000,0.0304,0.000
1293,6,15,0.450,0.000,0.0304,0.000
1293,7,16,0.608,3806.016,0.0304,0.000
1293,8,17,1.401,0.000,0.0304,380.602
1293,9,18,0.934,0.000,0.0304,201.316
1293,10,19,0.443,0.000,5.7607,76.421
1293,11,20,1.009,258.819,3.6098,0.965
1293,12,21,0.700,0.000,0.3201,26.388
1293,13,22,0.441,241.181,0.0140,2.599
1293,14,23,0.277,0.000,0.0135,23.893
1293,15,24,0.760,207.107,0.0135,3.322
1294,0,10,5.354,0.000,0.0304,0.000
1294,1,11,1.143,0.000,0.0304,0.000
1294,2,12,1.138,0.000,0.0304,0.000
1294,3,13,0.936,0.000,0.0304,0.000
1294,4,14,1.311,0.000,0.0304,0.000
1294,5,15,1.401,0.000,0.0304,0.000
1294,6,16,2.646,3806.016,0.0304,0.000
1294,7,17,0.382,0.000,0.0304,380.602
1294,8,18,1.645,0.000,0.0304,201.316
1294,9,19,0.883,0.000,5.7607,76.421
1294,10,20,0.203,258.819,3.6098,0.965
1294,11,21,0.714,0.000,0.3201,26.388
1294,12,22,0.281,241.181,0.0140,2.599
1294,13,23,0.972,0.000,0.0135,23.893
1294,14,24,0.746,207.107,0.0135,3.322
1294,15,25,0.656,158.919,0.0128,20.200
1295,0,11,0.278,0.000,0.0304,0.000
1295,1,12,0.657,0.000,0.0304,0.000
1295,2,13,0.845,0.000,0.0304,0.000
1295,3,14,0.988,0.000,0.0304,0.000
1295,4,15,0.649,0.000,0.0304,0.000
1295,5,16,379.324,3806.016,0.0304,0.000
1295,6,17,0.749,0.000,0.0304,380.602
1295,7,18,1.407,0.000,0.0304,201.316
1295,8,19,0.487,0.000,5.7607,76.421
1295,9,20,25.863,258.819,3.6098,0.965
1295,10,21,0.276,0.000,0.3201,26.388
1295,11,22,23.859,241.181,0.0140,2.599
1295,12,23,1.001,0.000,0.0135,23.893
1295,13,24,20.737,207.107,0.0135,3.322
1295,14,25,15.971,158.919,0.0128,20.200
1295,15,26,10.190,99.900,0.0128,15.354
1296,0,12,0.667,0.000,0.0304,0.000
1296,1,13,1.077,0.000,0.0304,0.000
1296,2,14,0.543,0.000,0.0304,0.000
1296,3,15,1.139,0.000,0.0304,0.000
1296,4,16,0.922,3806.016,0.0304,0.000
1296,5,17,2.280,0.000,0.0304,380.602
1296,6,18,1.929,0.000,0.0304,201.316
1296,7,19,0.867,0.000,5.7607,76.421
1296,8,20,0.512,258.819,3.6098,0.965
1296,9,21,0.598,0.000,0.3201,26.388
1296,10,22,0.267,241.181,0.0140,2.599
1296,11,23,0.479,0.000,0.0135,23.893
1296,12,24,1.204,207.107,0.0135,3.322
1296,13,25,0.739,158.919,0.0128,20.200
1296,14,26,1.366,99.900,0.0128,15.354
1296,15,27,0.824,34.075,0.0122,9.606
1297,0,13,2.588,0.000,0.0304,0.000
1297,1,14,2.949,0.000,0.0304,0.000
1297,2,15,4.214,0.000,0.0304,0.000
1297,3,16,380.825,3806.016,0.0304,0.000
1297,4,17,1.312,0.000,0.0304,380.602
1297,5,18,1.031,0.000,0.0304,201.316
1297,6,19,0.997,0.000,5.7607,76.421
1297,7,20,25.759,258.819,3.6098,0.965
1297,8,21,0.366,0.000,0.3201,26.388
1297,9,22,24.243,241.181,0.0140,2.599
1297,10,23,0.597,0.000,0.0135,23.893
1297,11,24,19.805,207.107,0.0135,3.322
1297,12,25,15.529,158.919,0.0128,20.200
1297,13,26,9.958,99.900,0.0128,15.354
1297,14,27,3.431,34.075,0.0122,9.606
1297,15,28,0.390,0.000,0.0117,3.239
1298,0,14,3.906,0.000,0.0304,0.000
1298,1,15,6.008,0.000,0.0304,0.000
1298,2,16,6.745,3806.016,0.0304,0.000
1298,3,17,0.483,0.000,0.0304,380.602
1298,4,18,2.315,0.000,0.0304,201.316
1298,5,19,1.638,0.000,5.7607,76.421
1298,6,20,1.463,258.819,3.6098,0.965
1298,7,21,1.284,0.000,0.3201,26.388
1298,8,22,1.324,241.181,0.0140,2.599
1298,9,23,1.353,0.000,0.0135,23.893
1298,10,24,1.290,207.107,0.0135,3.322
1298,11,25,0.945,158.919,0.0128,20.200
1298,12,26,0.076,99.900,0.0128,15.354
1298,13,27,1.902,34.075,0.0122,9.606
1298,14,28,0.612,0.000,0.0117,3.239
1298,15,29,1.640,0.000,0.0114,3.208
1299,0,15,380.507,0.000,0.0304,0.000
1299,1,16,381.239,3806.016,0.0304,0.000
1299,2,17,0.775,0.000,0.0304,380.602
1299,3,18,0.648,0.000,0.0304,201.316
1299,4,19,26.261,0.000,5.7607,76.421
1299,5,20,25.707,258.819,3.6098,0.965
1299,6,21,24.331,0.000,0.3201,26.388
1299,7,22,24.190,241.181,0.0140,2.599
1299,8,23,21.183,0.000,0.0135,23.893
1299,9,24,36.881,207.107,0.0135,3.322
1299,10,25,26.457,158.919,0.0128,20.200
1299,11,26,13.399,99.900,0.0128,15.354
1299,12,27,3.472,34.075,0.0122,9.606
1299,13,28,0.159,0.000,0.0117,3.239
1299,14,29,0.396,0.000,0.0114,3.208
1299,15,30,0.968,0.000,0.0361,3.221
1300,0,16,378.722,3806.016,0.0304,0.000
1300,1,17,0.785,0.000,0.0304,380.602
1300,2,18,0.948,0.000,0.0304,201.316
1300,3,19,1.160,0.000,5.7607,76.421
1300,4,20,25.463,258.819,3.6098,0.965
1300,5,21,0.437,0.000,0.3201,26.388
1300,6,22,24.229,241.181,0.0140,2.599
1300,7,23,0.301,0.000,0.0135,23.893
1300,8,24,20.829,207.107,0.0135,3.322
1300,9,25,15.905,158.919,0.0128,20.200
1300,10,26,10.591,99.900,0.0128,15.354
1300,11,27,3.409,34.075,0.0122,9.606
1300,12,28,0.770,0.000,0.0117,3.239
1300,13,29,1.415,0.000,0.0114,3.208
1300,14,30,3.269,0.000,0.0361,3.221
1300,15,31,0.821,0.000,0.0936,3.439
1301,0,17,0.681,0.000,0.0304,380.602
1301,1,18,2.329,0.000,0.0304,201.316
1301,2,19,0.711,0.000,5.7607,76.421
1301,3,20,0.605,258.819,3.6098,0.965
1301,4,21,0.388,0.000,0.3201,26.388
1301,5,22,0.487,241.181,0.0140,2.599
1301,6,23,0.870,0.000,0.0135,23.893
1301,7,24,0.155,207.107,0.0135,3.322
1301,8,25,0.347,158.919,0.0128,20.200
1301,9,26,0.528,99.900,0.0128,15.354
1301,10,27,0.814,34.075,0.0122,9.606
1301,11,28,0.109,0.000,0.0117,3.239
1301,12,29,0.434,0.000,0.0114,3.208
1301,13,30,1.069,0.000,0.0361,3.221
1301,14,31,0.581,0.000,0.0936,3.439
1301,15,32,0.461,0.000,0.0144,3.237
1302,0,18,0.702,0.000,0.0304,201.316
1302,1,19,0.900,0.000,5.7607,76.421
1302,2,20,0.900,258.819,3.6098,0.965
1302,3,21,0.534,0.000,0.3201,26.388
1302,4,22,0.502,241.181,0.0140,2.599
1302,5,23,0.903,0.000,0.0135,23.893
1302,6,24,0.631,207.107,0.0135,3.322
1302,7,25,0.227,158.919,0.0128,20.200
1302,8,26,0.151,99.900,0.0128,15.354
1302,9,27,0.857,34.075,0.0122,9.606
1302,10,28,0.506,0.000,0.0117,3.239
1302,11,29,0.013,0.000,0.0114,3.208
1302,12,30,0.511,0.000,0.0361,3.221
1302,13,31,0.766,0.000,0.0936,3.439
1302,14,32,0.360,0.000,0.0144,3.237
1302,15,33,0.127,0.000,0.0151,3.395
1303,0,19,0.632,0.000,5.7607,76.421
1303,1,20,0.971,258.819,3.6098,0.965
1303,2,21,1.159,0.000,0.3201,26.388
1303,3,22,0.832,241.181,0.0140,2.599
1303,4,23,3.657,0.000,0.0135,23.893
1303,5,24,0.958,207.107,0.0135,3.322
1303,6,25,2.151,158.919,0.0128,20.200
1303,7,26,2.538,99.900,0.0128,15.354
1303,8,27,2.457,34.075,0.0122,9.606
1303,9,28,0.638,0.000,0.0117,3.239
1303,10,29,1.312,0.000,0.0114,3.208
1303,11,30,1.067,0.000,0.0361,3.221
1303,12,31,1.504,0.000,0.0936,3.439
1303,13,32,2.559,0.000,0.0144,3.237
1303,14,33,3.583,0.000,0.0151,3.395
1303,15,34,3.054,0.000,0.0159,3.238
1304,0,20,0.616,258.819,3.6098,0.965
1304,1,21,0.254,0.000,0.3201,26.388
1304,2,22,0.367,241.181,0.0140,2.599
1304,3,23,0.186,0.000,0.0135,23.893
1304,4,24,0.146,207.107,0.0135,3.322
1304,5,25,0.225,158.919,0.0128,20.200
1304,6,26,0.394,99.900,0.0128,15.354
1304,7,27,0.420,34.075,0.0122,9.606
1304,8,28,0.142,0.000,0.0117,3.239
1304,9,29,0.592,0.000,0.0114,3.208
1304,10,30,0.077,0.000,0.0361,3.221
1304,11,31,0.448,0.000,0.0936,3.439
1304,12,32,0.717,0.000,0.0144,3.237
1304,13,33,0.985,0.000,0.0151,3.395
1304,14,34,0.502,0.000,0.0159,3.238
1304,15,35,0.792,0.000,0.0150,3.395
1305,0,21,0.452,0.000,0.3201,26.388
1305,1,22,0.505,241.181,0.0140,2.599
1305,2,23,0.614,0.000,0.0135,23.893
1305,3,24,0.828,207.107,0.0135,3.322
1305,4,25,0.193,158.919,0.0128,20.200
1305,5,26,0.439,99.900,0.0128,15.354
1305,6,27,0.416,34.075,0.0122,9.606
1305,7,28,0.154,0.000,0.0117,3.239
1305,8,29,0.193,0.000,0.0114,3.208
1305,9,30,0.088,0.000,0.0361,3.221
1305,10,31,0.415,0.000,0.0936,3.439
1305,11,32,0.751,0.000,0.0144,3.237
1305,12,33,0.014,0.000,0.0151,3.395
1305,13,34,0.428,0.000,0.0159,3.238
1305,14,35,0.235,0.000,0.0150,3.395
1305,15,36,0.637,0.000,0.0158,3.238
1306,0,22,0.987,241.181,0.0140,2.599
1306,1,23,2.382,0.000,0.0135,23.893
1306,2,24,2.375,207.107,0.0135,3.322
1306,3,25,0.821,158.919,0.0128,20.200
1306,4,26,2.218,99.900,0.0128,15.354
1306,5,27,1.211,34.075,0.0122,9.606
1306,6,28,1.874,0.000,0.0117,3.239
1306,7,29,0.948,0.000,0.0114,3.208
1306,8,30,0.960,0.000,0.0361,3.221
1306,9,31,1.538,0.000,0.0936,3.439
1306,10,32,1.116,0.000,0.0144,3.237
1306,11,33,0.594,0.000,0.0151,3.395
1306,12,34,1.791,0.000,0.0159,3.238
1306,13,35,1.322,0.000,0.0150,3.395
1306,14,36,1.358,0.000,0.0158,3.238
1306,15,37,0.771,0.000,0.0141,3.395
1307,0,23,0.396,0.000,0.0135,23.893
1307,1,24,0.920,207.107,0.0135,3.322
1307,2,25,1.108,158.919,0.0128,20.200
1307,3,26,2.194,99.900,0.0128,15.354
1307,4,27,0.672,34.075,0.0122,9.606
1307,5,28,0.801,0.000,0.0117,3.239
1307,6,29,0.029,0.000,0.0114,3.208
1307,7,30,0.764,0.000,0.0361,3.221
1307,8,31,0.663,0.000,0.0936,3.439
1307,9,32,0.357,0.000,0.0144,3.237
1307,10,33,0.642,0.000,0.0151,3.395
1307,11,34,0.768,0.000,0.0159,3.238
1307,12,35,0.056,0.000,0.0150,3.395
1307,13,36,0.027,0.000,0.0158,3.238
1307,14,37,0.608,0.000,0.0141,3.395
1307,15,38,0.380,0.000,0.0153,3.238
1308,0,24,1.019,207.107,0.0135,3.322
1308,1,25,1.881,158.919,0.0128,20.200
1308,2,26,0.713,99.900,0.0128,15.354
1308,3,27,1.635,34.075,0.0122,9.606
1308,4,28,1.078,0.000,0.0117,3.239
1308,5,29,0.667,0.000,0.0114,3.208
1308,6,30,0.878,0.000,0.0361,3.221
1308,7,31,0.284,0.000,0.0936,3.439
1308,8,32,1.033,0.000,0.0144,3.237
1308,9,33,0.535,0.000,0.0151,3.395
1308,10,34,0.550,0.000,0.0159,3.238
1308,11,35,0.680,0.000,0.0150,3.395
1308,12,36,1.896,0.000,0.0158,3.238
1308,13,37,0.381,0.000,0.0141,3.395
1308,14,38,0.847,0.000,0.0153,3.238
1308,15,39,2.371,1000.000,0.0153,3.396
1309,0,25,0.502,158.919,0.0128,20.200
1309,1,26,0.490,99.900,0.0128,15.354
1309,2,27,0.490,34.075,0.0122,9.606
1309,3,28,1.189,0.000,0.0117,3.239
1309,4,29,0.556,0.000,0.0114,3.208
1309,5,30,0.818,0.000,0.0361,3.221
1309,6,31,0.038,0.000,0.0936,3.439
1309,7,32,0.713,0.000,0.0144,3.237
1309,8,33,0.127,0.000,0.0151,3.395
1309,9,34,0.403,0.000,0.0159,3.238
1309,10,35,0.066,0.000,0.0150,3.395
1309,11,36,0.315,0.000,0.0158,3.238
1309,12,37,0.090,0.000,0.0141,3.395
1309,13,38,0.398,0.000,0.0153,3.238
1309,14,39,0.304,1000.000,0.0153,3.396
1309,15,40,0.627,0.000,0.0154,4.794
1310,0,26,0.581,99.900,0.0128,15.354
1310,1,27,0.303,34.075,0.0122,9.606
1310,2,28,0.285,0.000,0.0117,3.239
1310,3,29,0.236,0.000,0.0114,3.208
1310,4,30,0.366,0.000,0.0361,3.221
1310,5,31,0.865,0.000,0.0936,3.439
1310,6,32,0.526,0.000,0.0144,3.237
1310,7,33,0.294,0.000,0.0151,3.395
1310,8,34,0.639,0.000,0.0159,3.238
1310,9,35,0.166,0.000,0.0150,3.395
1310,10,36,0.569,0.000,0.0158,3.238
1310,11,37,0.082,0.000,0.0141,3.395
1310,12,38,0.208,0.000,0.0153,3.238
1310,13,39,1.772,1000.000,0.0153,3.396
1310,14,40,0.709,0.000,0.0154,4.794
1310,15,41,47.123,1035.567,1.9847,0.638
1311,0,27,0.850,34.075,0.0122,9.606
1311,1,28,0.310,0.000,0.0117,3.239
1311,2,29,0.578,0.000,0.0114,3.208
