sample_idx,t,abs_frame,pos_err_mm,ee_speed_mm_s,joint_vel_norm,control_lag_mm
1488,13,56,0.642,241.181,0.0226,3.855
1488,14,57,2.356,207.107,0.0265,23.209
1488,15,58,1.597,158.918,0.0259,19.580
1489,0,44,0.481,0.000,3.0413,0.619
1489,1,45,0.546,0.000,0.0228,1.225
1489,2,46,0.899,0.000,0.0228,0.618
1489,3,47,0.381,0.000,0.0228,1.224
1489,4,48,0.710,0.000,0.0228,0.619
1489,5,49,1.389,0.000,0.0226,1.224
1489,6,50,0.763,0.000,0.0227,0.618
1489,7,51,0.392,0.000,0.0226,1.224
1489,8,52,0.689,0.000,0.0227,0.619
1489,9,53,0.889,0.000,0.0226,1.224
1489,10,54,0.807,258.819,0.0226,0.618
1489,11,55,0.960,0.000,0.0226,25.738
1489,12,56,0.198,241.181,0.0226,3.855
1489,13,57,1.025,207.107,0.0265,23.209
1489,14,58,0.319,158.918,0.0259,19.580
1489,15,59,1.276,99.901,0.0216,14.896
1490,0,45,0.454,0.000,0.0228,1.225
1490,1,46,0.578,0.000,0.0228,0.618
1490,2,47,0.259,0.000,0.0228,1.224
1490,3,48,0.472,0.000,0.0228,0.619
1490,4,49,0.496,0.000,0.0226,1.224
1490,5,50,0.615,0.000,0.0227,0.618
1490,6,51,0.425,0.000,0.0226,1.224
1490,7,52,0.502,0.000,0.0227,0.619
1490,8,53,0.175,0.000,0.0226,1.224
1490,9,54,0.949,258.819,0.0226,0.618
1490,10,55,0.654,0.000,0.0226,25.738
1490,11,56,1.068,241.181,0.0226,3.855
1490,12,57,0.671,207.107,0.0265,23.209
1490,13,58,0.475,158.918,0.0259,19.580
1490,14,59,0.628,99.901,0.0216,14.896
1490,15,60,0.516,34.075,0.0255,9.361
1491,0,46,0.206,0.000,0.0228,0.618
1491,1,47,0.133,0.000,0.0228,1.224
1491,2,48,0.444,0.000,0.0228,0.619
1491,3,49,0.297,0.000,0.0226,1.224
1491,4,50,1.219,0.000,0.0227,0.618
1491,5,51,0.649,0.000,0.0226,1.224
1491,6,52,0.498,0.000,0.0227,0.619
1491,7,53,0.332,0.000,0.0226,1.224
1491,8,54,1.115,258.819,0.0226,0.618
1491,9,55,0.403,0.000,0.0226,25.738
1491,10,56,0.786,241.181,0.0226,3.855
1491,11,57,0.444,207.107,0.0265,23.209
1491,12,58,0.364,158.918,0.0259,19.580
1491,13,59,0.407,99.901,0.0216,14.896
1491,14,60,0.887,34.075,0.0255,9.361
1491,15,61,0.443,0.000,0.0248,3.216
1492,0,47,2.031,0.000,0.0228,1.224
1492,1,48,0.338,0.000,0.0228,0.619
1492,2,49,0.333,0.000,0.0226,1.224
1492,3,50,0.266,0.000,0.0227,0.618
1492,4,51,0.606,0.000,0.0226,1.224
1492,5,52,0.315,0.000,0.0227,0.619
1492,6,53,0.205,0.000,0.0226,1.224
1492,7,54,0.499,258.819,0.0226,0.618
1492,8,55,0.805,0.000,0.0226,25.738
1492,9,56,0.360,241.181,0.0226,3.855
1492,10,57,0.307,207.107,0.0265,23.209
1492,11,58,0.613,158.918,0.0259,19.580
1492,12,59,0.176,99.901,0.0216,14.896
1492,13,60,0.281,34.075,0.0255,9.361
1492,14,61,1.378,0.000,0.0248,3.216
1492,15,62,0.388,0.000,0.0244,0.622
1493,0,48,0.307,0.000,0.0228,0.619
1493,1,49,1.066,0.000,0.0226,1.224
1493,2,50,0.160,0.000,0.0227,0.618
1493,3,51,0.126,0.000,0.0226,1.224
1493,4,52,0.091,0.000,0.0227,0.619
1493,5,53,0.516,0.000,0.0226,1.224
1493,6,54,0.550,258.819,0.0226,0.618
1493,7,55,0.365,0.000,0.0226,25.738
1493,8,56,0.699,241.181,0.0226,3.855
1493,9,57,0.594,207.107,0.0265,23.209
1493,10,58,0.119,158.918,0.0259,19.580
1493,11,59,0.522,99.901,0.0216,14.896
1493,12,60,0.572,34.075,0.0255,9.361
1493,13,61,0.380,0.000,0.0248,3.216
1493,14,62,0.312,0.000,0.0244,0.622
1493,15,63,1.132,0.000,0.0239,1.234
1494,0,49,0.544,0.000,0.0226,1.224
1494,1,50,0.128,0.000,0.0227,0.618
1494,2,51,0.549,0.000,0.0226,1.224
1494,3,52,0.214,0.000,0.0227,0.619
1494,4,53,0.893,0.000,0.0226,1.224
1494,5,54,1.122,258.819,0.0226,0.618
1494,6,55,0.589,0.000,0.0226,25.738
1494,7,56,1.552,241.181,0.0226,3.855
1494,8,57,1.211,207.107,0.0265,23.209
1494,9,58,1.119,158.918,0.0259,19.580
1494,10,59,1.139,99.901,0.0216,14.896
1494,11,60,0.467,34.075,0.0255,9.361
1494,12,61,0.226,0.000,0.0248,3.216
1494,13,62,0.186,0.000,0.0244,0.622
1494,14,63,0.563,0.000,0.0239,1.234
1494,15,64,0.258,0.000,0.0244,0.622
1495,0,50,0.470,0.000,0.0227,0.618
1495,1,51,0.220,0.000,0.0226,1.224
1495,2,52,0.592,0.000,0.0227,0.619
1495,3,53,0.801,0.000,0.0226,1.224
1495,4,54,1.442,258.819,0.0226,0.618
1495,5,55,2.478,0.000,0.0226,25.738
1495,6,56,1.500,241.181,0.0226,3.855
1495,7,57,1.715,207.107,0.0265,23.209
1495,8,58,2.650,158.918,0.0259,19.580
1495,9,59,2.015,99.901,0.0216,14.896
1495,10,60,0.837,34.075,0.0255,9.361
1495,11,61,0.421,0.000,0.0248,3.216
1495,12,62,0.296,0.000,0.0244,0.622
1495,13,63,0.424,0.000,0.0239,1.234
1495,14,64,0.215,0.000,0.0244,0.622
1495,15,65,1.288,0.000,0.0241,1.234
1496,0,51,1.060,0.000,0.0226,1.224
1496,1,52,1.419,0.000,0.0227,0.619
1496,2,53,0.689,0.000,0.0226,1.224
1496,3,54,0.159,258.819,0.0226,0.618
1496,4,55,2.135,0.000,0.0226,25.738
1496,5,56,1.224,241.181,0.0226,3.855
1496,6,57,1.527,207.107,0.0265,23.209
1496,7,58,1.977,158.918,0.0259,19.580
1496,8,59,1.492,99.901,0.0216,14.896
1496,9,60,0.795,34.075,0.0255,9.361
1496,10,61,0.915,0.000,0.0248,3.216
1496,11,62,0.308,0.000,0.0244,0.622
1496,12,63,0.457,0.000,0.0239,1.234
1496,13,64,0.396,0.000,0.0244,0.622
1496,14,65,5.046,0.000,0.0241,1.234
1496,15,66,0.702,0.000,0.0242,0.622
1497,0,52,0.455,0.000,0.0227,0.619
1497,1,53,1.187,0.000,0.0226,1.224
1497,2,54,0.480,258.819,0.0226,0.618
1497,3,55,2.243,0.000,0.0226,25.738
1497,4,56,1.742,241.181,0.0226,3.855
1497,5,57,2.979,207.107,0.0265,23.209
1497,6,58,2.443,158.918,0.0259,19.580
1497,7,59,1.335,99.901,0.0216,14.896
1497,8,60,1.167,34.075,0.0255,9.361
1497,9,61,0.052,0.000,0.0248,3.216
1497,10,62,0.134,0.000,0.0244,0.622
1497,11,63,0.526,0.000,0.0239,1.234
1497,12,64,0.816,0.000,0.0244,0.622
1497,13,65,1.164,0.000,0.0241,1.234
1497,14,66,1.041,0.000,0.0242,0.622
1497,15,67,4.047,0.000,0.0240,1.234
1498,0,53,0.856,0.000,0.0226,1.224
1498,1,54,1.136,258.819,0.0226,0.618
1498,2,55,2.704,0.000,0.0226,25.738
1498,3,56,0.455,241.181,0.0226,3.855
1498,4,57,2.176,207.107,0.0265,23.209
1498,5,58,2.124,158.918,0.0259,19.580
1498,6,59,1.648,99.901,0.0216,14.896
1498,7,60,1.109,34.075,0.0255,9.361
1498,8,61,0.336,0.000,0.0248,3.216
1498,9,62,0.154,0.000,0.0244,0.622
1498,10,63,0.323,0.000,0.0239,1.234
1498,11,64,0.373,0.000,0.0244,0.622
1498,12,65,0.285,0.000,0.0241,1.234
1498,13,66,0.281,0.000,0.0242,0.622
1498,14,67,0.860,0.000,0.0240,1.234
1498,15,68,0.647,0.000,0.0243,0.621
1499,0,54,2.288,258.819,0.0226,0.618
1499,1,55,2.942,0.000,0.0226,25.738
1499,2,56,1.536,241.181,0.0226,3.855
1499,3,57,1.591,207.107,0.0265,23.209
1499,4,58,2.041,158.918,0.0259,19.580
1499,5,59,0.968,99.901,0.0216,14.896
1499,6,60,0.468,34.075,0.0255,9.361
1499,7,61,0.575,0.000,0.0248,3.216
1499,8,62,0.564,0.000,0.0244,0.622
1499,9,63,0.589,0.000,0.0239,1.234
1499,10,64,1.747,0.000,0.0244,0.622
1499,11,65,0.612,0.000,0.0241,1.234
1499,12,66,1.071,0.000,0.0242,0.622
1499,13,67,0.748,0.000,0.0240,1.234
1499,14,68,0.408,0.000,0.0243,0.621
1499,15,69,0.165,0.000,0.0238,1.232
1500,0,55,1.257,0.000,0.0226,25.738
1500,1,56,0.913,241.181,0.0226,3.855
1500,2,57,0.904,207.107,0.0265,23.209
1500,3,58,2.143,158.918,0.0259,19.580
1500,4,59,1.583,99.901,0.0216,14.896
1500,5,60,0.829,34.075,0.0255,9.361
1500,6,61,0.633,0.000,0.0248,3.216
1500,7,62,0.408,0.000,0.0244,0.622
1500,8,63,0.117,0.000,0.0239,1.234
1500,9,64,0.755,0.000,0.0244,0.622
1500,10,65,0.634,0.000,0.0241,1.234
1500,11,66,0.438,0.000,0.0242,0.622
1500,12,67,0.782,0.000,0.0240,1.234
1500,13,68,0.265,0.000,0.0243,0.621
1500,14,69,0.818,0.000,0.0238,1.232
1500,15,70,1.351,0.000,0.0242,0.622
1501,0,56,5.621,241.181,0.0226,3.855
1501,1,57,6.198,207.107,0.0265,23.209
1501,2,58,7.037,158.918,0.0259,19.580
1501,3,59,5.059,99.901,0.0216,14.896
1501,4,60,2.606,34.075,0.0255,9.361
1501,5,61,1.044,0.000,0.0248,3.216
1501,6,62,1.344,0.000,0.0244,0.622
1501,7,63,1.017,0.000,0.0239,1.234
1501,8,64,0.605,0.000,0.0244,0.622
1501,9,65,0.950,0.000,0.0241,1.234
1501,10,66,0.272,0.000,0.0242,0.622
1501,11,67,0.640,0.000,0.0240,1.234
1501,12,68,0.363,0.000,0.0243,0.621
1501,13,69,0.464,0.000,0.0238,1.232
1501,14,70,0.510,0.000,0.0242,0.622
1501,15,71,0.387,0.000,0.0240,1.234
1502,0,57,1.246,207.107,0.0265,23.209
1502,1,58,1.350,158.918,0.0259,19.580
1502,2,59,0.858,99.901,0.0216,14.896
1502,3,60,0.513,34.075,0.0255,9.361
1502,4,61,0.312,0.000,0.0248,3.216
1502,5,62,0.111,0.000,0.0244,0.622
1502,6,63,0.397,0.000,0.0239,1.234
1502,7,64,0.356,0.000,0.0244,0.622
1502,8,65,0.252,0.000,0.0241,1.234
1502,9,66,0.502,0.000,0.0242,0.622
1502,10,67,0.158,0.000,0.0240,1.234
1502,11,68,0.474,0.000,0.0243,0.621
1502,12,69,0.279,0.000,0.0238,1.232
1502,13,70,0.061,0.000,0.0242,0.622
1502,14,71,0.061,0.000,0.0240,1.234
1502,15,72,0.350,0.000,0.0239,0.621
1503,0,58,2.112,158.918,0.0259,19.580
1503,1,59,2.294,99.901,0.0216,14.896
1503,2,60,1.720,34.075,0.0255,9.361
1503,3,61,0.561,0.000,0.0248,3.216
1503,4,62,0.588,0.000,0.0244,0.622
1503,5,63,0.557,0.000,0.0239,1.234
1503,6,64,0.568,0.000,0.0244,0.622
1503,7,65,0.174,0.000,0.0241,1.234
1503,8,66,0.148,0.000,0.0242,0.622
1503,9,67,0.345,0.000,0.0240,1.234
1503,10,68,0.512,0.000,0.0243,0.621
1503,11,69,0.733,0.000,0.0238,1.232
1503,12,70,0.973,0.000,0.0242,0.622
1503,13,71,0.984,0.000,0.0240,1.234
1503,14,72,1.645,0.000,0.0239,0.621
1503,15,73,1.329,0.000,0.0239,1.232
1504,0,59,0.536,99.901,0.0216,14.896
1504,1,60,0.242,34.075,0.0255,9.361
1504,2,61,0.691,0.000,0.0248,3.216
1504,3,62,0.358,0.000,0.0244,0.622
1504,4,63,0.390,0.000,0.0239,1.234
1504,5,64,0.410,0.000,0.0244,0.622
1504,6,65,0.360,0.000,0.0241,1.234
1504,7,66,0.297,0.000,0.0242,0.622
1504,8,67,0.381,0.000,0.0240,1.234
1504,9,68,0.347,0.000,0.0243,0.621
1504,10,69,0.494,0.000,0.0238,1.232
1504,11,70,0.271,0.000,0.0242,0.622
1504,12,71,0.312,0.000,0.0240,1.234
1504,13,72,0.405,0.000,0.0239,0.621
1504,14,73,0.350,0.000,0.0239,1.232
1504,15,74,0.657,0.000,0.0240,0.622
1505,0,60,0.500,34.075,0.0255,9.361
1505,1,61,0.953,0.000,0.0248,3.216
1505,2,62,0.648,0.000,0.0244,0.622
1505,3,63,0.398,0.000,0.0239,1.234
1505,4,64,0.518,0.000,0.0244,0.622
1505,5,65,0.386,0.000,0.0241,1.234
1505,6,66,0.695,0.000,0.0242,0.622
1505,7,67,1.005,0.000,0.0240,1.234
1505,8,68,0.388,0.000,0.0243,0.621
1505,9,69,0.395,0.000,0.0238,1.232
1505,10,70,0.646,0.000,0.0242,0.622
1505,11,71,0.440,0.000,0.0240,1.234
1505,12,72,0.137,0.000,0.0239,0.621
1505,13,73,0.459,0.000,0.0239,1.232
1505,14,74,0.457,0.000,0.0240,0.622
1505,15,75,0.604,0.000,0.0242,1.233
1506,0,61,0.473,0.000,0.0248,3.216
1506,1,62,0.286,0.000,0.0244,0.622
1506,2,63,0.267,0.000,0.0239,1.234
1506,3,64,0.853,0.000,0.0244,0.622
1506,4,65,0.234,0.000,0.0241,1.234
1506,5,66,0.321,0.000,0.0242,0.622
1506,6,67,0.292,0.000,0.0240,1.234
1506,7,68,0.524,0.000,0.0243,0.621
1506,8,69,0.741,0.000,0.0238,1.232
1506,9,70,0.592,0.000,0.0242,0.622
1506,10,71,0.389,0.000,0.0240,1.234
1506,11,72,0.349,0.000,0.0239,0.621
1506,12,73,0.588,0.000,0.0239,1.232
1506,13,74,0.606,0.000,0.0240,0.622
1506,14,75,0.362,0.000,0.0242,1.233
1506,15,76,0.491,0.000,0.0238,0.622
1507,0,62,1.482,0.000,0.0244,0.622
1507,1,63,2.953,0.000,0.0239,1.234
1507,2,64,0.357,0.000,0.0244,0.622
1507,3,65,0.967,0.000,0.0241,1.234
1507,4,66,0.770,0.000,0.0242,0.622
1507,5,67,0.720,0.000,0.0240,1.234
1507,6,68,0.551,0.000,0.0243,0.621
1507,7,69,0.874,0.000,0.0238,1.232
1507,8,70,0.737,0.000,0.0242,0.622
1507,9,71,1.101,0.000,0.0240,1.234
1507,10,72,0.237,0.000,0.0239,0.621
1507,11,73,1.086,0.000,0.0239,1.232
1507,12,74,0.816,0.000,0.0240,0.622
1507,13,75,0.915,0.000,0.0242,1.233
1507,14,76,1.449,0.000,0.0238,0.622
1507,15,77,0.708,0.000,0.0242,0.616
1508,0,63,3.168,0.000,0.0239,1.234
1508,1,64,0.334,0.000,0.0244,0.622
1508,2,65,0.542,0.000,0.0241,1.234
1508,3,66,0.511,0.000,0.0242,0.622
1508,4,67,0.810,0.000,0.0240,1.234
1508,5,68,0.177,0.000,0.0243,0.621
1508,6,69,0.317,0.000,0.0238,1.232
1508,7,70,0.426,0.000,0.0242,0.622
1508,8,71,0.341,0.000,0.0240,1.234
1508,9,72,0.215,0.000,0.0239,0.621
1508,10,73,0.670,0.000,0.0239,1.232
1508,11,74,0.375,0.000,0.0240,0.622
1508,12,75,0.242,0.000,0.0242,1.233
1508,13,76,1.024,0.000,0.0238,0.622
1508,14,77,0.346,0.000,0.0242,0.616
1508,15,78,1.439,1000.000,0.0110,0.614
1509,0,64,0.362,0.000,0.0244,0.622
1509,1,65,0.225,0.000,0.0241,1.234
1509,2,66,0.502,0.000,0.0242,0.622
1509,3,67,0.304,0.000,0.0240,1.234
1509,4,68,1.196,0.000,0.0243,0.621
1509,5,69,0.473,0.000,0.0238,1.232
1509,6,70,0.140,0.000,0.0242,0.622
1509,7,71,0.325,0.000,0.0240,1.234
1509,8,72,0.214,0.000,0.0239,0.621
1509,9,73,0.501,0.000,0.0239,1.232
1509,10,74,1.522,0.000,0.0240,0.622
1509,11,75,0.491,0.000,0.0242,1.233
1509,12,76,0.255,0.000,0.0238,0.622
1509,13,77,0.380,0.000,0.0242,0.616
1509,14,78,0.277,1000.000,0.0110,0.614
1509,15,79,0.796,19.340,0.0109,1.934
1510,0,65,0.630,0.000,0.0241,1.234
1510,1,66,0.526,0.000,0.0242,0.622
1510,2,67,0.820,0.000,0.0240,1.234
1510,3,68,0.413,0.000,0.0243,0.621
1510,4,69,0.538,0.000,0.0238,1.232
1510,5,70,0.405,0.000,0.0242,0.622
1510,6,71,0.330,0.000,0.0240,1.234
1510,7,72,0.519,0.000,0.0239,0.621
1510,8,73,0.445,0.000,0.0239,1.232
1510,9,74,0.374,0.000,0.0240,0.622
1510,10,75,0.398,0.000,0.0242,1.233
1510,11,76,0.228,0.000,0.0238,0.622
1510,12,77,0.548,0.000,0.0242,0.616
1510,13,78,0.029,1000.000,0.0110,0.614
1510,14,79,0.877,19.340,0.0109,1.934
1511,0,66,0.462,0.000,0.0242,0.622
1511,1,67,0.661,0.000,0.0240,1.234
1511,2,68,0.538,0.000,0.0243,0.621
1511,3,69,0.339,0.000,0.0238,1.232
1511,4,70,0.456,0.000,0.0242,0.622
1511,5,71,0.345,0.000,0.0240,1.234
1511,6,72,0.108,0.000,0.0239,0.621
1511,7,73,0.430,0.000,0.0239,1.232
1511,8,74,0.996,0.000,0.0240,0.622
1511,9,75,1.305,0.000,0.0242,1.233
1511,10,76,0.263,0.000,0.0238,0.622
1511,11,77,0.725,0.000,0.0242,0.616
1511,12,78,1.512,1000.000,0.0110,0.614
1511,13,79,0.529,19.340,0.0109,1.934
1512,0,67,2.124,0.000,0.0240,1.234
1512,1,68,0.592,0.000,0.0243,0.621
1512,2,69,0.180,0.000,0.0238,1.232
1512,3,70,0.462,0.000,0.0242,0.622
1512,4,71,0.804,0.000,0.0240,1.234
1512,5,72,0.365,0.000,0.0239,0.621
1512,6,73,0.289,0.000,0.0239,1.232
1512,7,74,0.552,0.000,0.0240,0.622
1512,8,75,0.199,0.000,0.0242,1.233
1512,9,76,0.381,0.000,0.0238,0.622
1512,10,77,0.491,0.000,0.0242,0.616
1512,11,78,0.315,1000.000,0.0110,0.614
1512,12,79,0.501,19.340,0.0109,1.934
1513,0,68,0.382,0.000,0.0243,0.621
1513,1,69,0.532,0.000,0.0238,1.232
1513,2,70,0.291,0.000,0.0242,0.622
1513,3,71,0.876,0.000,0.0240,1.234
1513,4,72,0.845,0.000,0.0239,0.621
1513,5,73,0.362,0.000,0.0239,1.232
1513,6,74,0.560,0.000,0.0240,0.622
1513,7,75,0.384,0.000,0.0242,1.233
